"","Feature","NT","T","Contrib.NT","Contrib.T","Contrib","GroupContrib","color","importance","Variable","dataset","Type","Metabolite","Feature2"
"1","Zotu425; RikenellaceaeRC9gutgroup",-0.26330864180678,1.82885094625783,FALSE,TRUE,FALSE,"T","#F68B33",0.339165625572716,"Phenotype","luminal","zOTU",NA,"Zotu425; RikenellaceaeRC9gutgroup"
"2","Zotu601; Alistipes",-0.913345877847896,1.64584470210508,FALSE,TRUE,FALSE,"T","#F68B33",0.331529254624026,"Phenotype","luminal","zOTU",NA,"Zotu601; Alistipes"
"3","Zotu914; Parabacteroides",-0.485863473948412,1.57695752591564,FALSE,TRUE,FALSE,"T","#F68B33",0.30232128426845,"Phenotype","mucosal","zOTU",NA,"Zotu914; Parabacteroides"
"4","Zotu349; RikenellaceaeRC9gutgroup",-0.217750390754194,1.8216140187007,FALSE,TRUE,FALSE,"T","#F68B33",0.301083135416275,"Phenotype","luminal","zOTU",NA,"Zotu349; RikenellaceaeRC9gutgroup"
"5","Zotu914; Parabacteroides",-0.489860803070588,1.04703532197142,FALSE,TRUE,FALSE,"T","#F68B33",0.291461715195329,"Phenotype","luminal","zOTU",NA,"Zotu914; Parabacteroides.1"
"6","Zotu820; Parabacteroides",-0.537876254932138,1.74680798830076,FALSE,TRUE,FALSE,"T","#F68B33",0.262288805096771,"Phenotype","mucosal","zOTU",NA,"Zotu820; Parabacteroides"
"7","Zotu888; GOTU1436",-0.606363278755694,1.24464993811989,FALSE,TRUE,FALSE,"T","#F68B33",0.261559094405924,"Phenotype","luminal","zOTU",NA,"Zotu888; GOTU1436"
"8","Zotu869; Turicibacter",-0.411798711904877,2.079886293816,FALSE,TRUE,FALSE,"T","#F68B33",0.252167154019267,"Phenotype","luminal","zOTU",NA,"Zotu869; Turicibacter"
"9","Zotu981; Romboutsia",-0.43997006266969,1.91495629405317,FALSE,TRUE,FALSE,"T","#F68B33",0.248486426009947,"Phenotype","mucosal","zOTU",NA,"Zotu981; Romboutsia"
"10","Zotu894; Romboutsia",-0.507222988242641,1.90050811514311,FALSE,TRUE,FALSE,"T","#F68B33",0.244076407320547,"Phenotype","mucosal","zOTU",NA,"Zotu894; Romboutsia"
"11","Zotu425; RikenellaceaeRC9gutgroup",-0.276461206081582,1.51208029743236,FALSE,TRUE,FALSE,"T","#F68B33",0.232117422152316,"Phenotype","mucosal","zOTU",NA,"Zotu425; RikenellaceaeRC9gutgroup.1"
"12","Zotu645; Limosilactobacillus",-0.624854077655119,1.24563678149646,FALSE,TRUE,FALSE,"T","#F68B33",0.231284375622958,"Phenotype","mucosal","zOTU",NA,"Zotu645; Limosilactobacillus"
"13","Zotu424; Bacteroides",-0.544534266963248,1.36033974709398,FALSE,TRUE,FALSE,"T","#F68B33",0.213276263944875,"Phenotype","mucosal","zOTU",NA,"Zotu424; Bacteroides"
"14","Zotu601; Alistipes",-0.698974382000676,1.43073951134218,FALSE,TRUE,FALSE,"T","#F68B33",0.207362370314045,"Phenotype","mucosal","zOTU",NA,"Zotu601; Alistipes.1"
"15","Zotu894; Romboutsia",-0.469659100029234,1.70751979137822,FALSE,TRUE,FALSE,"T","#F68B33",0.20717469565865,"Phenotype","luminal","zOTU",NA,"Zotu894; Romboutsia.1"
"16","Zotu869; Turicibacter",-0.469758926432213,1.67108035115053,FALSE,TRUE,FALSE,"T","#F68B33",0.204168921171761,"Phenotype","mucosal","zOTU",NA,"Zotu869; Turicibacter.1"
"17","pos_1455",-0.27582713621415,1.17447667449273,FALSE,TRUE,FALSE,"T","#F68B33",0.179796364860992,"Phenotype",NA,"Metabolite","w/o MS2:DG O-8:0_24:5","DG O-8:0_24:5"
"18","Zotu888; GOTU1436",-0.511016548850141,1.41052388616885,FALSE,TRUE,FALSE,"T","#F68B33",0.172772933718097,"Phenotype","mucosal","zOTU",NA,"Zotu888; GOTU1436.1"
"19","neg_1104",-0.324096717476418,1.54110975414325,FALSE,TRUE,FALSE,"T","#F68B33",0.169611353981193,"Phenotype",NA,"Metabolite","w/o MS2:LPG O-16:3","LPG O-16:3"
"20","Zotu597; Limosilactobacillus",-0.345782094294528,1.03293681767961,FALSE,TRUE,FALSE,"T","#F68B33",0.169502425797402,"Phenotype","mucosal","zOTU",NA,"Zotu597; Limosilactobacillus"
"21","neg_474",-0.232319278020332,1.0013357361449,FALSE,TRUE,FALSE,"T","#F68B33",0.167848950313438,"Phenotype",NA,"Metabolite","FA 22:5","FA 22:5"
"22","Zotu820; Parabacteroides",-0.56963608182175,1.48271015546025,FALSE,TRUE,FALSE,"T","#F68B33",0.163214401750117,"Phenotype","luminal","zOTU",NA,"Zotu820; Parabacteroides.1"
"23","pos_1330",-0.159009059609517,0.946230918872646,FALSE,TRUE,FALSE,"T","#F68B33",0.155890429936877,"Phenotype",NA,"Metabolite","LPC O-16:0","LPC O-16:0"
"24","pos_1371",-0.331646287388107,0.773644609987978,FALSE,TRUE,FALSE,"T","#F68B33",0.155392948001816,"Phenotype",NA,"Metabolite","w/o MS2:LPC O-18:3","LPC O-18:3"
"25","neg_1306",-0.275708740015064,1.02626489373099,FALSE,TRUE,FALSE,"T","#F68B33",0.153741416713126,"Phenotype",NA,"Metabolite","w/o MS2:LPE O-20:1","LPE O-20:1"
"26","neg_586",-0.270236681613013,1.24559452996888,FALSE,TRUE,FALSE,"T","#F68B33",0.152640575688783,"Phenotype",NA,"Metabolite","FA 24:1","FA 24:1"
"27","neg_1983",-0.320649997972951,0.765544853504648,FALSE,TRUE,FALSE,"T","#F68B33",0.151764021780546,"Phenotype",NA,"Metabolite","w/o MS2:PS 2:0_20:0","PS 2:0_20:0"
"28","pos_1473",-0.371662171974841,1.28889205763573,FALSE,TRUE,FALSE,"T","#F68B33",0.150827612057399,"Phenotype",NA,"Metabolite","w/o MS2:DG O-9:0_24:5","DG O-9:0_24:5"
"29","Zotu701; ChristensenellaceaeR-7group",-0.714223606478673,0.975298649399855,FALSE,TRUE,FALSE,"T","#F68B33",0.148958839950684,"Phenotype","mucosal","zOTU",NA,"Zotu701; ChristensenellaceaeR-7group"
"30","neg_1536",-0.165707208386402,0.813925820861533,FALSE,TRUE,FALSE,"T","#F68B33",0.147707243903371,"Phenotype",NA,"Metabolite","w/o MS2:SL 10:1;O/19:2","SL 10:1;O/19:2"
"31","neg_1139",-0.482925493825355,0.818645097333427,FALSE,TRUE,FALSE,"T","#F68B33",0.13897484783517,"Phenotype",NA,"Metabolite","w/o MS2:LPG 15:1","LPG 15:1"
"32","pos_1378",-0.137929329157027,0.924844535516548,FALSE,TRUE,FALSE,"T","#F68B33",0.133480296463865,"Phenotype",NA,"Metabolite","w/o MS2:LPC O-18:0","LPC O-18:0"
"33","neg_1694",-0.221396969713791,0.893171157192962,FALSE,TRUE,FALSE,"T","#F68B33",0.132521163060847,"Phenotype",NA,"Metabolite","w/o MS2:LPC O-18:1","LPC O-18:1"
"34","pos_1206",-0.45382835949658,0.996203861771066,FALSE,TRUE,FALSE,"T","#F68B33",0.128503167306589,"Phenotype",NA,"Metabolite","LPE O-16:1","LPE O-16:1"
"35","Zotu424; Bacteroides",-0.575207180473735,0.396584415395159,FALSE,TRUE,FALSE,"T","#F68B33",0.12414429068452,"Phenotype","luminal","zOTU",NA,"Zotu424; Bacteroides.1"
"36","neg_1725",-0.0464443929421133,0.976569415698152,FALSE,TRUE,FALSE,"T","#F68B33",0.12294014325973,"Phenotype",NA,"Metabolite","w/o MS2:LPC O-18:0","LPC O-18:0.1"
"37","neg_478",-0.242044495214799,0.978889748339554,FALSE,TRUE,FALSE,"T","#F68B33",0.119216348696858,"Phenotype",NA,"Metabolite","FA 22:4","FA 22:4"
"38","pos_1375",-0.169023104822864,0.933526174855724,FALSE,TRUE,FALSE,"T","#F68B33",0.117915308659032,"Phenotype",NA,"Metabolite","LPC O-18:1","LPC O-18:1.1"
"39","neg_1135",-0.128881313838061,0.705309684187219,FALSE,TRUE,FALSE,"T","#F68B33",0.115823483399576,"Phenotype",NA,"Metabolite","LPE O-18:0","LPE O-18:0"
"40","neg_848",-0.169897705694798,0.862683671756067,FALSE,TRUE,FALSE,"T","#F68B33",0.114229473113175,"Phenotype",NA,"Metabolite","w/o MS2:LPC O-8:0","LPC O-8:0"
"41","Zotu562; Colidextribacter",-0.940327949260609,1.12606901967163,FALSE,TRUE,FALSE,"T","#F68B33",0.114053599667845,"Phenotype","mucosal","zOTU",NA,"Zotu562; Colidextribacter"
"42","Zotu367; Parabacteroides",-0.745549564417402,1.02733071326155,FALSE,TRUE,FALSE,"T","#F68B33",0.112324255204639,"Phenotype","mucosal","zOTU",NA,"Zotu367; Parabacteroides"
"43","neg_928",-0.210119538858675,1.1250168405595,FALSE,TRUE,FALSE,"T","#F68B33",0.111021657320166,"Phenotype",NA,"Metabolite","w/o MS2:FAHFA 5:0/22:3","FAHFA 5:0/22:3"
"44","neg_942",-0.435681655993146,1.29681874738741,FALSE,TRUE,FALSE,"T","#F68B33",0.108048944880203,"Phenotype",NA,"Metabolite","LPE O-16:1","LPE O-16:1.1"
"45","Zotu349; RikenellaceaeRC9gutgroup",-0.25365222909627,1.37585234268177,FALSE,TRUE,FALSE,"T","#F68B33",0.102341884112494,"Phenotype","mucosal","zOTU",NA,"Zotu349; RikenellaceaeRC9gutgroup.1"
"46","neg_762",-0.176982381701174,0.956062091188399,FALSE,TRUE,FALSE,"T","#F68B33",0.100865444216056,"Phenotype",NA,"Metabolite","w/o MS2:FAHFA 22:6/3:0","FAHFA 22:6/3:0"
"47","neg_1534",-0.393424118143641,1.01927614386374,FALSE,TRUE,FALSE,"T","#F68B33",0.0987168823602503,"Phenotype",NA,"Metabolite","w/o MS2:SL 12:2;O/16:2;O","SL 12:2;O/16:2;O"
"48","pos_1604",-0.214906076075252,0.776719711902027,FALSE,TRUE,FALSE,"T","#F68B33",0.0957918360153489,"Phenotype",NA,"Metabolite","DG 41:9","DG 41:9"
"49","Zotu69; Limosilactobacillus",-0.183437777854559,0.942905675194479,FALSE,TRUE,FALSE,"T","#F68B33",0.0950951708766869,"Phenotype","mucosal","zOTU",NA,"Zotu69; Limosilactobacillus"
"50","neg_1548",-0.233138881644888,0.806191068075296,FALSE,TRUE,FALSE,"T","#F68B33",0.095017385820593,"Phenotype",NA,"Metabolite","LPE 22:4","LPE 22:4"
"51","neg_382",-0.449700388343876,0.875777988639515,FALSE,TRUE,FALSE,"T","#F68B33",0.0946429615179696,"Phenotype",NA,"Metabolite","FA 20:3","FA 20:3"
"52","neg_461",-0.244017222503856,1.23116434976964,FALSE,TRUE,FALSE,"T","#F68B33",0.0938254303383189,"Phenotype",NA,"Metabolite","FA 22:6","FA 22:6"
"53","neg_1115",-0.264051335730805,0.958332177539841,FALSE,TRUE,FALSE,"T","#F68B33",0.0917882436460823,"Phenotype",NA,"Metabolite","LPE O-18:1","LPE O-18:1"
"54","Zotu111; Parabacteroides",-0.20826968935162,1.05947043224819,FALSE,TRUE,FALSE,"T","#F68B33",0.0897338820006596,"Phenotype","mucosal","zOTU",NA,"Zotu111; Parabacteroides"
"55","Zotu974; GOTU3782",-0.401634142452128,-0.244256359950037,FALSE,TRUE,FALSE,"T","#F68B33",0.0887140777353531,"Phenotype","mucosal","zOTU",NA,"Zotu974; GOTU3782"
"56","neg_1572",-0.317893986193703,0.787910365528863,FALSE,TRUE,FALSE,"T","#F68B33",0.0884628020947017,"Phenotype",NA,"Metabolite","w/o MS2:SL 10:1;O/20:5","SL 10:1;O/20:5"
"57","neg_1405",-0.261117273658999,1.26294029070895,FALSE,TRUE,FALSE,"T","#F68B33",0.0874805330355063,"Phenotype",NA,"Metabolite","w/o MS2:LPS 17:1","LPS 17:1"
"58","Zotu520; GOTU3717",-0.174758697331986,1.11149356994557,FALSE,TRUE,FALSE,"T","#F68B33",0.0869567922179727,"Phenotype","mucosal","zOTU",NA,"Zotu520; GOTU3717"
"59","Zotu401; RikenellaceaeRC9gutgroup",-0.260112343492376,1.02382520051512,FALSE,TRUE,FALSE,"T","#F68B33",0.0851089954213659,"Phenotype","luminal","zOTU",NA,"Zotu401; RikenellaceaeRC9gutgroup"
"60","Zotu805; GOTU1436",-0.557176103487776,0.999547519068812,FALSE,TRUE,FALSE,"T","#F68B33",0.0797660831754588,"Phenotype","mucosal","zOTU",NA,"Zotu805; GOTU1436"
