"","Feature","fl.fl","tg.tg","tg.wt","Contrib.fl.fl","Contrib.tg.tg","Contrib.tg.wt","Contrib","GroupContrib","color","importance","Variable","dataset","Type","Metabolite","Feature2"
"1","Zotu502; Lactobacillus",-1.14913742479536,1.06511361474935,0.363634009485301,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.442667144522139,"Genotype","luminal","zOTU",NA,"Zotu502; Lactobacillus"
"2","Zotu645; Limosilactobacillus",-0.857900914007292,0.987179439995504,-0.853302843264374,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.416259544159079,"Genotype","luminal","zOTU",NA,"Zotu645; Limosilactobacillus"
"3","Zotu69; Limosilactobacillus",-1.28491306062316,0.90218201280602,0.185035920678678,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.376743097695939,"Genotype","luminal","zOTU",NA,"Zotu69; Limosilactobacillus"
"4","Zotu597; Limosilactobacillus",-1.30890731795774,1.03668800843855,0.169139024140323,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.33827574218424,"Genotype","mucosal","zOTU",NA,"Zotu597; Limosilactobacillus"
"5","Zotu645; Limosilactobacillus",-1.0225689399781,1.13295476322077,-0.25698909538208,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.330618621869606,"Genotype","mucosal","zOTU",NA,"Zotu645; Limosilactobacillus.1"
"6","Zotu69; Limosilactobacillus",-1.56703723196654,0.896554550249612,0.244408539286315,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.285257198197746,"Genotype","mucosal","zOTU",NA,"Zotu69; Limosilactobacillus.1"
"7","Zotu502; Lactobacillus",-1.39543745617067,0.861930352223815,0.476076287690178,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.244117413470094,"Genotype","mucosal","zOTU",NA,"Zotu502; Lactobacillus.1"
"8","Zotu597; Limosilactobacillus",-1.0084339577322,1.07260811304229,0.23640946228841,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.212864812870126,"Genotype","luminal","zOTU",NA,"Zotu597; Limosilactobacillus.1"
"9","pos_1455",-0.718625858751198,1.0757431155673,-0.230677537656549,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.19182300863998,"Genotype",NA,"Metabolite","w/o MS2:DG O-8:0_24:5","DG O-8:0_24:5"
"10","pos_949",-1.12030104061936,1.04887904104685,0.254952822729105,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.180305800611816,"Genotype",NA,"Metabolite","C20 hydroxy fatty acid","C20 hydroxy fatty acid"
"11","neg_586",-0.563603917456825,0.899736017870395,-0.270236681613013,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.160820812352822,"Genotype",NA,"Metabolite","FA 24:1","FA 24:1"
"12","Zotu160; Desulfovibrio",-1.42684006610779,1.06645330744366,0.330561655130363,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.155522968027031,"Genotype","mucosal","zOTU",NA,"Zotu160; Desulfovibrio"
"13","neg_1104",-0.713415358254644,1.01350165779695,-0.253279099271533,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.152455232634791,"Genotype",NA,"Metabolite","w/o MS2:LPG O-16:3","LPG O-16:3"
"14","pos_1375",-1.26701357369582,0.71921976897208,0.313967036370343,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.135556666092645,"Genotype",NA,"Metabolite","LPC O-18:1","LPC O-18:1"
"15","neg_474",-0.919214790751083,0.667915646302115,-0.058711803985685,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.134836731711186,"Genotype",NA,"Metabolite","FA 22:5","FA 22:5"
"16","pos_143",-0.640807233107356,0.769123846988349,-0.29437344442852,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.131425297268393,"Genotype",NA,"Metabolite","Pro","Pro"
"17","neg_1139",-0.662825551046554,0.964520258310106,-0.482925493825355,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.128212083004707,"Genotype",NA,"Metabolite","w/o MS2:LPG 15:1","LPG 15:1"
"18","pos_1330",-0.932386975918442,0.580109835548555,0.073599885268405,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.124958124440871,"Genotype",NA,"Metabolite","LPC O-16:0","LPC O-16:0"
"19","pos_1378",-0.877365485597373,0.451791028132113,0.307845683561624,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.120139834376317,"Genotype",NA,"Metabolite","w/o MS2:LPC O-18:0","LPC O-18:0"
"20","Zotu955; Limosilactobacillus",-0.501779172794754,1.55762578425989,-0.523887017303517,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.116112001697597,"Genotype","mucosal","zOTU",NA,"Zotu955; Limosilactobacillus"
"21","neg_478",-0.938593403440316,0.791252509033577,0.0689567442425213,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.113298410481237,"Genotype",NA,"Metabolite","FA 22:4","FA 22:4"
"22","neg_1306",-0.970871800721624,0.528547353467061,0.318144898134479,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.111780066625958,"Genotype",NA,"Metabolite","w/o MS2:LPE O-20:1","LPE O-20:1"
"23","neg_1536",-0.822113276003817,0.585077520726633,0.1840448299657,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.108899508211374,"Genotype",NA,"Metabolite","w/o MS2:SL 10:1;O/19:2","SL 10:1;O/19:2"
"24","Zotu338; GOTU1477",-1.1551074641058,0.943723838767922,-0.218428584610479,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.106280383800285,"Genotype","mucosal","zOTU",NA,"Zotu338; GOTU1477"
"25","neg_507",-0.477377279807254,0.955123826173228,-0.0750833693331553,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.105899186897704,"Genotype",NA,"Metabolite","FA 22:0","FA 22:0"
"26","neg_762",-0.490954832996966,0.879451778963329,0.0527390907369147,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.103804376530639,"Genotype",NA,"Metabolite","w/o MS2:FAHFA 22:6/3:0","FAHFA 22:6/3:0"
"27","pos_1371",-0.955384098823691,0.612213339354088,0.1554233659368,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.10304628681524,"Genotype",NA,"Metabolite","w/o MS2:LPC O-18:3","LPC O-18:3"
"28","neg_477",-0.532663582435139,0.853744636763588,-0.0345728721364356,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.100628731767842,"Genotype",NA,"Metabolite","FA 22:4","FA 22:4.1"
"29","neg_1784",-0.357890671488571,0.87654584672703,-0.458170102266657,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0968951822464754,"Genotype",NA,"Metabolite","w/o MS2:PG 3:0_18:1","PG 3:0_18:1"
"30","neg_1725",-0.564780561834296,0.375741786751787,0.142146317155872,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.096483086106362,"Genotype",NA,"Metabolite","w/o MS2:LPC O-18:0","LPC O-18:0.1"
"31","pos_178",-0.500371126874803,0.853318304781776,-0.045981349443267,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0958236178140926,"Genotype",NA,"Metabolite","Leu/Ile","Leu/Ile"
"32","neg_1694",-0.89363002316253,0.552348109806241,0.307480731607087,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0945521523649317,"Genotype",NA,"Metabolite","w/o MS2:LPC O-18:1","LPC O-18:1.1"
"33","pos_1286",-1.13148489950499,0.500582769985676,0.410550990757708,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0933831099230013,"Genotype",NA,"Metabolite","w/o MS2:SL 10:0;O/13:0;O","SL 10:0;O/13:0;O"
"34","pos_1604",-0.467996350843875,0.734625821506662,-0.182778519825787,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0910125356327988,"Genotype",NA,"Metabolite","DG 41:9","DG 41:9"
"35","pos_262",-0.64965151592935,0.878151785328862,-0.0455993568622238,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0898859680671193,"Genotype",NA,"Metabolite","Phe","Phe"
"36","pos_714",-0.664485584146479,0.661952218546827,-0.026507241020099,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0886743440825815,"Genotype",NA,"Metabolite","NAE 16:0","NAE 16:0"
"37","neg_813",-0.62872128765438,0.845901042541045,0.0401338881135753,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0872429223247039,"Genotype",NA,"Metabolite","w/o MS2:FAHFA 3:0/22:2","FAHFA 3:0/22:2"
"38","neg_960",-0.720612663077699,0.714513238108929,-0.170733493344341,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.08299827579523,"Genotype",NA,"Metabolite","w/o MS2:LPG O-14:1","LPG O-14:1"
"39","neg_487",-0.413106133524184,0.860319365459662,-0.233607103236053,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0826280850862818,"Genotype",NA,"Metabolite","FA 22:3","FA 22:3"
"40","Zotu914; Parabacteroides",-0.499033570399786,0.306101265730936,-0.501727261891381,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0787082039487571,"Genotype","mucosal","zOTU",NA,"Zotu914; Parabacteroides"
"41","neg_621",-0.482070963941565,1.10519594683032,-0.0858746123059527,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0773099577333021,"Genotype",NA,"Metabolite","w/o MS2:FAHFA 3:0/20:4","FAHFA 3:0/20:4"
"42","pos_1473",-0.534689047776712,0.572250528270466,-0.356164914704189,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0737458254861364,"Genotype",NA,"Metabolite","w/o MS2:DG O-9:0_24:5","DG O-9:0_24:5"
"43","Zotu942; Limosilactobacillus",-0.480124448954483,0.650966418791124,-0.50332205646117,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0686867417702393,"Genotype","mucosal","zOTU",NA,"Zotu942; Limosilactobacillus"
"44","Zotu1001; Limosilactobacillus",-0.470039970322959,0.526714254618429,-0.493314613053892,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0666967456070414,"Genotype","mucosal","zOTU",NA,"Zotu1001; Limosilactobacillus"
"45","Zotu17; GOTU1377",-0.371810209432543,0.912570988636549,-0.0655826591298631,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.052906995800152,"Genotype","mucosal","zOTU",NA,"Zotu17; GOTU1377"
"46","Zotu820; Parabacteroides",-0.557084896695135,0.426100858777651,-0.553672614721956,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0508914264123248,"Genotype","mucosal","zOTU",NA,"Zotu820; Parabacteroides"
"47","Zotu361; GOTU1477",-0.441028385643921,1.01825535192045,-0.270710042094499,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0407015584027108,"Genotype","luminal","zOTU",NA,"Zotu361; GOTU1477"
"48","Zotu263; GOTU1477",-1.0866947398492,0.851144149181432,-0.197344577738083,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0405427593084452,"Genotype","mucosal","zOTU",NA,"Zotu263; GOTU1477"
"49","Zotu701; ChristensenellaceaeR-7group",-0.8181419923439,0.776161045216181,0.0722733909963007,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0390523837929867,"Genotype","mucosal","zOTU",NA,"Zotu701; ChristensenellaceaeR-7group"
"50","Zotu796; Anaerotruncus",-0.405890748284327,-0.0733697117636553,-0.436692362354609,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0360909738065229,"Genotype","mucosal","zOTU",NA,"Zotu796; Anaerotruncus"
"51","Zotu424; Bacteroides",-0.573327276712458,0.171786170997171,-0.552613639059207,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0223980794866975,"Genotype","mucosal","zOTU",NA,"Zotu424; Bacteroides"
"52","Zotu974; GOTU3782",-0.405181427402417,-0.312519044908743,-0.420209216238122,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0220195331601119,"Genotype","mucosal","zOTU",NA,"Zotu974; GOTU3782"
"53","Zotu282; GOTU2894",-0.654515781285061,0.904752576912579,0.0412982284166084,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.021674019773847,"Genotype","mucosal","zOTU",NA,"Zotu282; GOTU2894"
"54","Zotu138; GOTU1378",-0.696849514234287,0.709432849365039,0.383563992687377,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0204997408397184,"Genotype","mucosal","zOTU",NA,"Zotu138; GOTU1378"
"55","Zotu64; Bacteroides",-0.79307346743127,0.358668096360294,0.0631438010042592,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0110123897088715,"Genotype","mucosal","zOTU",NA,"Zotu64; Bacteroides"
"56","Zotu981; Romboutsia",-0.457388028565132,-0.376279213503595,-0.452753735874876,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.00881980076944607,"Genotype","mucosal","zOTU",NA,"Zotu981; Romboutsia"
"57","Zotu562; Colidextribacter",-0.05383372259677,1.01171266137673,-1.0150435279269,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.00745860358053216,"Genotype","mucosal","zOTU",NA,"Zotu562; Colidextribacter"
"58","Zotu344; GOTU3244",-0.372834578949588,0.73838808474411,-0.144555930185827,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.00560120825873724,"Genotype","mucosal","zOTU",NA,"Zotu344; GOTU3244"
"59","Zotu361; GOTU1477",-0.314726576687008,1.05628913233401,-0.0851584561855436,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.00459140571751674,"Genotype","mucosal","zOTU",NA,"Zotu361; GOTU1477.1"
"60","Zotu894; Romboutsia",-0.521922258736043,-0.350274657555501,-0.507222988242641,FALSE,TRUE,FALSE,FALSE,"tg/tg","#F68B33",0.0037794312372634,"Genotype","mucosal","zOTU",NA,"Zotu894; Romboutsia"
