"","K10254_ohyA, sph; oleate hydratase [EC:4.2.1.53]","K06994_K06994; putative drug exporter of the RND superfamily"
"002-AV-Spatial-organisation-AV34-1",0.022349097164269,0.00419745253119862
"003-AV-Spatial-organisation-AV34-2",0.0278448749932075,0.0119117537204194
"004-AV-Spatial-organisation-AV34-3",0.031491476000799,0.0154257592285236
"005-AV-Spatial-organisation-AV34-4",0.0270343345100794,0.0096240136889959
"006-AV-Spatial-organisation-AV34-5",0.0206141530978252,0.00512806648060981
"007-AV-Spatial-organisation-AV34-6",0.0185484081837465,0.00218814783193647
"008-AV-Spatial-organisation-AV34-7",0.0132055960197993,0.00113929129878631
"009-AV-Spatial-organisation-AV34-8",0.0162021432048884,0.000941931786669629
"010-AV-Spatial-organisation-AV34-9",0.0272002154045607,0.0102877452782258
"011-AV-Spatial-organisation-AV34-10",0.0248404856764047,0.0055280010163413
"012-AV-Spatial-organisation-AV34-11",0.029211430787488,0.00770594746473261
"013-AV-Spatial-organisation-AV34-12",0.0327886824045255,0.0119638097928994
"014-AV-Spatial-organisation-AV34-13",0.0354268445045327,0.0165634927817503
"015-AV-Spatial-organisation-AV34-14",0.0442007191734529,0.0249042710323042
"016-AV-Spatial-organisation-AV34-15",0.0393970923019083,0.0213887815728051
"017-AV-Spatial-organisation-AV34-16",0.0289248300277201,0.00926840188241694
"020-AV-Spatial-organisation-AV35-1",0.0134757167438572,0.00208785629275312
"021-AV-Spatial-organisation-AV35-2",0.0192039865450151,0.004440392559702
"022-AV-Spatial-organisation-AV35-3",0.0218699631861815,0.00619402981128956
"023-AV-Spatial-organisation-AV35-4",0.0216827685766506,0.00651806259624382
"024-AV-Spatial-organisation-AV35-5",0.0279188332712541,0.0132512590720616
"025-AV-Spatial-organisation-AV35-6",0.0194063567150767,0.00551269788581015
"026-AV-Spatial-organisation-AV35-7",0.0221207110845721,0.0074832366570794
"027-AV-Spatial-organisation-AV35-8",0.0230805668934608,0.00751396985658126
"028-AV-Spatial-organisation-AV35-9",0.0298232809937265,0.0150341763586678
"029-AV-Spatial-organisation-AV35-10",0.0262035689239443,0.01089313086815
"030-AV-Spatial-organisation-AV35-11",0.0255725626870116,0.0100533208301442
"031-AV-Spatial-organisation-AV35-12",0.0211813400716305,0.00631941849255177
"032-AV-Spatial-organisation-AV35-13",0.0240980013332931,0.00891844870325905
"033-AV-Spatial-organisation-AV35-14",0.0262324565343646,0.0116067325730033
"034-AV-Spatial-organisation-AV35-15",0.0290652244742505,0.0136364605992097
"035-AV-Spatial-organisation-AV35-16",0.0248048635323031,0.00811774893789563
"038-AV-Spatial-organisation-AV951-1",0.0156187923519763,0
"039-AV-Spatial-organisation-AV951-2",0.0141819746755695,7.65881163219576e-05
"040-AV-Spatial-organisation-AV951-3",0.0125972734977,6.03988794911011e-06
"041-AV-Spatial-organisation-AV951-4",0.0168808454735623,0
"042-AV-Spatial-organisation-AV951-5",0.0215449204876997,4.01705156979131e-05
"043-AV-Spatial-organisation-AV951-6",0.0126716339405554,0.000108542455790026
"044-AV-Spatial-organisation-AV951-7",0.0160384088526448,3.97787863107835e-05
"047-AV-Spatial-organisation-AV951-10",0.0124495448495998,0
"048-AV-Spatial-organisation-AV951-11",0.0125237287886397,7.07535311919985e-05
"049-AV-Spatial-organisation-AV951-12",0.00980373309048581,0
"050-AV-Spatial-organisation-AV951-13",0.0122270080779519,0
"051-AV-Spatial-organisation-AV951-14",0.0100032019957821,0
"056-AV-Spatial-organisation-AV954-1",0.0213882100259202,3.24457069567964e-05
"057-AV-Spatial-organisation-AV954-2",0.0223626697430063,3.21781567811387e-05
"058-AV-Spatial-organisation-AV954-3",0.0262091067285199,1.50751810282762e-05
"059-AV-Spatial-organisation-AV954-4",0.0266787750161985,4.90205995490899e-05
"060-AV-Spatial-organisation-AV954-5",0.0217967018461078,5.47837520135015e-06
"061-AV-Spatial-organisation-AV954-6",0.0239953342767944,9.00921907802538e-05
"062-AV-Spatial-organisation-AV954-7",0.0163451007867501,6.88836276383208e-05
"063-AV-Spatial-organisation-AV954-8",0.0146821435893034,7.13106201821527e-05
"064-AV-Spatial-organisation-AV954-9",0.0146054938631082,4.75356726146987e-05
"065-AV-Spatial-organisation-AV954-10",0.0223567669014922,0.000200637651680058
"066-AV-Spatial-organisation-AV954-11",0.0176323112289114,1.4691266573552e-05
"067-AV-Spatial-organisation-AV954-12",0.0222190046376761,0
"068-AV-Spatial-organisation-AV954-13",0.0155720468542854,0.000315058272810571
"069-AV-Spatial-organisation-AV954-14",0.0202279409560804,0
"070-AV-Spatial-organisation-AV954-15",0.022795789088893,0
"073-AV-Spatial-organisation-AV953-1",0.011264394010504,0.000579522389751907
"074-AV-Spatial-organisation-AV953-2",0.013605422417314,0.000850084474390848
"075-AV-Spatial-organisation-AV953-3",0.0146676080861657,0.000934625736810185
"076-AV-Spatial-organisation-AV953-4",0.0133655299832118,0.00076696814334239
"077-AV-Spatial-organisation-AV953-5",0.0140047264451893,0.00122681804619902
"078-AV-Spatial-organisation-AV953-6",0.0148648448303765,0.00145261937675926
"080-AV-Spatial-organisation-AV953-8",0.0175570394764267,0.00269014212891834
"081-AV-Spatial-organisation-AV953-9",0.0178228807756082,0.00350882841396519
"082-AV-Spatial-organisation-AV953-10",0.0150671049135691,0.00190947883797362
"087-AV-Spatial-organisation-AV953-15",0.0141968231250621,0.00163260958716348
"090-AV-Spatial-organisation-AV44-1",0.0212033790445934,0.000811995637630062
"091-AV-Spatial-organisation-AV44-2",0.0206724621736224,0.00258125476821415
"092-AV-Spatial-organisation-AV44-3",0.0228585513248828,0.000623548653701818
"093-AV-Spatial-organisation-AV44-4",0.0244215247387465,0.00179519917219776
"094-AV-Spatial-organisation-AV44-5",0.0201558960779744,0.00133428532569677
"095-AV-Spatial-organisation-AV44-6",0.0247978900412483,0.00296667227798186
"098-AV-Spatial-organisation-AV44-7",0.0216747995236345,0.00405757274163711
"099-AV-Spatial-organisation-AV44-8",0.0254699876996328,0.00873458303937546
"100-AV-Spatial-organisation-AV44-9",0.0245334289020619,0.00907628719299747
"101-AV-Spatial-organisation-AV44-10",0.0222546502753635,0.00669741356133879
"102-AV-Spatial-organisation-AV44-11",0.023516498524113,0.00805225858721212
"103-AV-Spatial-organisation-AV44-12",0.0242080287703568,0.0092725891357079
"104-AV-Spatial-organisation-AV44-13",0.0282429283363611,0.0108783266712657
"105-AV-Spatial-organisation-AV44-14",0.0255696349256648,0.00946083091161226
"106-AV-Spatial-organisation-AV44-15",0.0242873084022708,0.00804042903666501
"109-AV-Spatial-organisation-AV502-1",0.0190974022898482,0.000876379385755668
"110-AV-Spatial-organisation-AV502-2",0.0167021561586643,0.00107917186395361
"111-AV-Spatial-organisation-AV502-3",0.0183688352304198,0.000602446099340909
"112-AV-Spatial-organisation-AV502-4",0.0185487920181444,0.000527482747885506
"113-AV-Spatial-organisation-AV502-5",0.0151158844715776,0.00119204393228082
"114-AV-Spatial-organisation-AV502-6",0.0144817160378267,0.00206424482167926
"115-AV-Spatial-organisation-AV502-7",0.0162291395867625,0.000914227455349819
"116-AV-Spatial-organisation-AV502-8",0.0182547185578848,0.00161622222404727
"117-AV-Spatial-organisation-AV502-9",0.0170126288387712,0.00111967631275991
"118-AV-Spatial-organisation-AV502-10",0.0160303696030367,0.00198359783397403
"119-AV-Spatial-organisation-AV502-11",0.0178994622406806,0.00180919883049064
"120-AV-Spatial-organisation-AV502-12",0.0178058085462075,0.00197533204718947
"121-AV-Spatial-organisation-AV502-13",0.0169441798563693,0.00173980418168077
"122-AV-Spatial-organisation-AV502-14",0.0152747287742802,0.00143296539763183
"123-AV-Spatial-organisation-AV502-15",0.0170247306703561,0.00123996581721457
"126-AV-Spatial-organisation-AV49-1",0.0139575926681525,0.00113618361540442
"127-AV-Spatial-organisation-AV49-2",0.0135048018903854,0.000755736936551304
"128-AV-Spatial-organisation-AV49-3",0.0105318901850188,0.00026383836757378
"129-AV-Spatial-organisation-AV49-4",0.0112238464625273,0.000129322762239202
"130-AV-Spatial-organisation-AV49-5",0.0127381812137839,0.000507483183374777
"131-AV-Spatial-organisation-AV49-7",0.0116957189226584,0.000295160098994533
"132-AV-Spatial-organisation-AV49-8",0.0144289895701556,0.00082783711605413
"133-AV-Spatial-organisation-AV49-9",0.0123638187638583,0.000612017081667325
"134-AV-Spatial-organisation-AV49-10",0.0115422116464162,0.000452232964417573
"135-AV-Spatial-organisation-AV49-11",0.0117423097373077,0.000623261784919491
"136-AV-Spatial-organisation-AV49-12",0.0144823390421432,0.000115963852897106
"137-AV-Spatial-organisation-AV49-13",0.0124735898035647,0.000500947381669265
"138-AV-Spatial-organisation-AV49-14",0.0130341787247189,0.00102222523174895
"139-AV-Spatial-organisation-AV49-15",0.0109812009180441,0.000213500814987053
"141-AV-Spatial-organisation-AV49-17",0.0118416413930003,0.000957523093833905
"144-AV-Spatial-organisation-AV504-1",0.0205969418701399,0.000303753991779781
"145-AV-Spatial-organisation-AV504-2",0.0174271638561233,0.000245322900220589
"146-AV-Spatial-organisation-AV504-3",0.0183394721828078,0.000575609475586996
"147-AV-Spatial-organisation-AV504-4",0.0186546070854076,0.000107744006133123
"148-AV-Spatial-organisation-AV504-5",0.0173708271511621,0.000272878921421673
"149-AV-Spatial-organisation-AV504-6",0.0165050272115637,0.000580313323747127
"150-AV-Spatial-organisation-AV504-7",0.0176160867354814,0.000930681369963191
"151-AV-Spatial-organisation-AV504-8",0.0179025742955593,0.00192902096193619
"152-AV-Spatial-organisation-AV504-9",0.0184987294466139,0.00101717806882171
"153-AV-Spatial-organisation-AV504-10",0.0190923606331539,0.00119873821500482
"154-AV-Spatial-organisation-AV504-11",0.0179803666837414,0.00129813509263524
"155-AV-Spatial-organisation-AV504-12",0.0188908863988072,0.00178347968306658
"156-AV-Spatial-organisation-AV504-13",0.0199663887935895,0.00112496365294872
"157-AV-Spatial-organisation-AV504-14",0.0176738666175644,0.00115079497588231
"158-AV-Spatial-organisation-AV504-15",0.0195716029848904,0.00138969685617569
"161-AV-Spatial-organisation-AV37-1",0.0332745197968336,0.00260567577991495
"162-AV-Spatial-organisation-AV37-2",0.0292735038676082,0.00125870159028409
"163-AV-Spatial-organisation-AV37-3",0.0273163076820808,0.000654886024203383
"164-AV-Spatial-organisation-AV37-4",0.0278436829719501,0.00152443952750783
"165-AV-Spatial-organisation-AV37-5",0.0301288246023864,0.000965819777208626
"166-AV-Spatial-organisation-AV37-6",0.0307641481731135,0.00269676330651446
"167-AV-Spatial-organisation-AV37-7",0.0357463013060978,0.00738375449702446
"168-AV-Spatial-organisation-AV37-8",0.038853854713407,0.0108714539153776
"169-AV-Spatial-organisation-AV37-9",0.0323884512880462,0.00288920029968075
"170-AV-Spatial-organisation-AV37-10",0.0305162906029216,0.00344316007084226
"171-AV-Spatial-organisation-AV37-11",0.0323002798432159,0.00427023790060118
"172-AV-Spatial-organisation-AV37-12",0.0299939507404388,0.00308558346970081
"173-AV-Spatial-organisation-AV37-13",0.0322289231589511,0.0063965078307239
"174-AV-Spatial-organisation-AV37-14",0.0315217605620291,0.00432444500707432
"175-AV-Spatial-organisation-AV37-15",0.0347312041139309,0.00615606837880357
"176-AV-Spatial-organisation-AV37-16",0.0312757061000942,0.00244858893936437
"179-AV-Spatial-organisation-AV43-1",0.0239295684081063,0.00242895035923887
"180-AV-Spatial-organisation-AV43-2",0.0187681265791666,0.00204560490567744
"181-AV-Spatial-organisation-AV43-3",0.0193820027112475,0.00225696807643271
"182-AV-Spatial-organisation-AV43-4",0.0198142232492923,0.00291771568947066
"183-AV-Spatial-organisation-AV43-5",0.0212604913653466,0.00472020317277218
"184-AV-Spatial-organisation-AV43-6",0.0289549902280013,0.0130979113892931
"185-AV-Spatial-organisation-AV43-7",0.032675212982142,0.0141804617854164
"186-AV-Spatial-organisation-AV43-8",0.0226002473891777,0.00606597727632694
"187-AV-Spatial-organisation-AV43-9",0.036818749206356,0.016543457784465
"188-AV-Spatial-organisation-AV43-10",0.0252997180231428,0.00628155474743759
"189-AV-Spatial-organisation-AV43-11",0.0349142385798888,0.0150036292918531
"190-AV-Spatial-organisation-AV43-12",0.0263710201275101,0.00857957126462324
"191-AV-Spatial-organisation-AV43-13",0.0322461732662731,0.0142836161602677
"193-AV-Spatial-organisation-AV43-14",0.035070135984862,0.0160227133481553
"194-AV-Spatial-organisation-AV43-15",0.0288813203568345,0.0097657105139307
